Block,Treatment,Topf,x,y,20141022_g,20141024_g,Abnahme
BBR6,d,18,1,1,759,741,-18
BBR6,d,17,1,1,757,737,-20
BBR6,w,18,1,1,770,752,-18
BBR6,w,17,1,1,745,726,-19
BBR6,d,1,1,1,746,726,-20
BBR6,d,2,1,1,757,739,-18
BBR6,w,2,1,1,776,757,-19
BBR6,w,1,1,1,759,741,-18
THU6,d,17,1,7,748,732,-16
THU6,d,18,1,7,746,731,-15
THU6,w,17,1,7,821,805,-16
THU6,w,18,1,7,827,812,-15
ZOL3,d,17,1,9,768,753,-15
ZOL3,d,18,1,9,778,761,-17
ZOL3,w,17,1,9,780,765,-15
ZOL3,w,18,1,9,797,783,-14
SOM1,d,18,1,11,793,781,-12
SOM1,d,17,1,11,769,755,-14
SOM1,w,18,1,11,841,831,-10
SOM1,w,17,1,11,777,762,-15
SOM6,d,18,1,11,784,765,-19
SOM6,d,17,1,11,775,759,-16
SOM6,w,18,1,11,748,732,-16
SOM6,w,17,1,11,758,742,-16
CONT,d,CE7,2,3,683,666,-17
CONT,d,CE8,2,3,709,691,-18
CONT,d,CE9,2,3,750,730,-20
CONT,d,CE10,2,3,765,747,-18
CAS6,d,17,2,4,726,708,-18
CAS6,d,18,2,4,721,704,-17
CAS6,w,18,2,4,717,698,-19
CAS6,w,17,2,4,710,693,-17
CAS6,d,14,2,4,756,737,-19
CAS6,d,13,2,4,738,722,-16
CAS6,w,14,2,4,728,711,-17
CAS6,w,13,2,4,741,724,-17
NEG3,d,18,2,8,775,757,-18
NEG3,d,17,2,8,784,767,-17
NEG3,w,18,2,8,788,772,-16
NEG3,w,17,2,8,768,754,-14
SOM4,d,18,2,10,792,775,-17
SOM4,d,17,2,10,775,758,-17
SOM4,w,18,2,10,771,753,-18
SOM4,w,17,2,10,804,788,-16
